1577797205 1672491596 1663022156
87237 1590303944 1660903114 40
87238 1578013099 1658490406 110
87239 1578396832 1662220020 61
87240 1636493350 1643398578 5
87241 1578058602 1655122387 21
87242 1579326103 1657561571 23
87243 1578261666 1662820788 120
87244 1587599328 1661626328 32
87245 1632538090 1641395746 6
87246 1635540196 1641765186 4
87247 1615819312 1663005259 738
87248 1578282092 1660237126 18
87249 1638733404 1651110918 7
87250 1632927174 1662659623 112
87251 1639435608 1639435608 1
87252 1639436191 1657954928 10
87253 1639276459 1658954192 35
87254 1639436802 1661864894 15
87255 1609702287 1654570971 29
87256 1614440324 1654431870 8
87257 1639437266 1639437266 1
87258 1633216300 1639438557 2
87259 1615756280 1639438676 3
87260 1639438721 1655764056 5
87261 1639090708 1649102013 3
87262 1622066060 1648746909 15
87263 1639441115 1639441115 1
87264 1638145220 1648337115 11
87265 1604431114 1662759143 10
87266 1610558165 1662305879 18
87267 1639444744 1662725526 12
87268 1639446364 1661252854 7
87269 1639446475 1643690382 7
87270 1639447166 1655557134 2
87271 1639058742 1644143764 3
87272 1639448151 1639448151 1
87273 1639449189 1646497312 4
87274 1639450376 1639450376 1
87275 1639450816 1639450816 1
87276 1579124917 1659818377 32
87277 1632934260 1662580353 8
87278 1609785424 1650335687 51
87279 1578936820 1662084584 22
87280 1637114379 1662862029 32
87281 1635810945 1642424942 3
87282 1585384141 1657601461 7
87283 1596139259 1643033520 11
87284 1639460813 1645941104 2
87285 1639464192 1639464192 1
87286 1577902764 1659282184 37
87287 1636921667 1663020974 6
87288 1638099197 1642479339 4
87289 1581633750 1660869748 21
87290 1637545409 1659794046 30
87291 1639484390 1639484390 1
87292 1626988414 1646853540 11
87293 1579225706 1662750556 73
87294 1578876892 1652481721 21
87295 1612130498 1660668106 31
87296 1579562463 1661791680 68
87297 1616984312 1654825913 8
87298 1638833405 1662495780 41
87299 1636478894 1657579015 13
87300 1639498995 1662347604 24
87301 1625289415 1661998615 47
87302 1585879520 1661809805 17
87303 1639501600 1653853300 7
87304 1578035595 1660729302 117
87305 1582343462 1660590936 17
87306 1639502926 1658550753 5
87307 1602517786 1639503257 2
87308 1603711826 1642690672 7
87309 1639504471 1651635787 3
87310 1614739767 1657482451 23
87311 1639505539 1643051958 4
87312 1626261473 1661190230 10
87313 1598396099 1642918948 4
87314 1580600121 1654362583 13
87315 1601838760 1653247269 5
87316 1604877012 1654023447 7
87317 1639509150 1640379499 2
87318 1639509381 1648227409 4
87319 1639509493 1639509493 1
87320 1639509791 1645374195 5
87321 1577843109 1662811892 247
87322 1600262513 1639510539 3
87323 1619430809 1658889067 26
87324 1595357105 1660756699 10
87325 1580279543 1659914117 23
87326 1639513957 1639513957 1
87327 1639514179 1654106640 7
87328 1637032160 1660501894 10
87329 1618154135 1639515299 3
87330 1637291240 1660250374 9
87331 1639518352 1661171140 4
87332 1639518763 1642372890 6
87333 1636222708 1646747936 8
87334 1582261357 1660497401 13
87335 1639520980 1639520980 1
87336 1581464190 1639521343 4
87337 1634817078 1662812222 19
87338 1639522167 1658701476 13
87339 1639522344 1639522344 1
87340 1636910200 1661976438 28
87341 1630414598 1639523285 2
87342 1623811358 1662981683 80
87343 1632010675 1655653921 17
87344 1639524977 1639524977 1
87345 1639525852 1659929883 4
87346 1636693744 1651672589 6
87347 1639527163 1639527163 1
87348 1639528325 1659732953 3
87349 1632739029 1647222998 15
87350 1630447367 1658204005 13
87351 1583191150 1640265068 7
87352 1639530584 1645168198 5
87353 1579540822 1663007925 58
87354 1578053549 1662247662 29
87355 1579783827 1658002227 10
87356 1606312055 1660537570 58
87357 1639532112 1643763377 9
87358 1639532577 1639532577 1
87359 1582523938 1658561740 13
87360 1639535099 1639535099 1
87361 1639535835 1652454945 17
87362 1595087308 1662405063 68
87363 1639536796 1644810238 7
87364 1639537192 1643224316 4
87365 1639537386 1640981123 3
87366 1577843943 1662999853 330
87367 1638322829 1662924044 116
87368 1637269897 1661995597 36
87369 1639386328 1639539103 3
87370 1639539634 1639539634 1
87371 1614195980 1645922289 88
87372 1639541466 1661994662 5
87373 1639544357 1662375919 5
87374 1577893499 1650671424 22
87375 1611580853 1653605315 9
87376 1578235958 1663014474 22
87377 1587534750 1662934481 20
87378 1639553082 1659218010 3
87379 1639553803 1642580563 2
87380 1621264177 1656183511 8
87381 1637105286 1661462359 23
87382 1580694257 1646673199 59
87383 1577814494 1662956950 262
87384 1639577413 1639577413 1
87385 1636330375 1656172035 39
87386 1579626930 1660876002 46
87387 1578332433 1662989726 111
87388 1639581045 1652369557 6
87389 1634412951 1649103496 8
87390 1639583916 1639583916 1
87391 1628434300 1639584370 3
87392 1639587034 1647732600 13
87393 1639587055 1639587055 1
87394 1639589421 1657500889 5
87395 1639516974 1639589723 2
87396 1639590595 1639590595 1
87397 1581264401 1662063952 28
87398 1639591893 1662917691 65
87399 1579716506 1662288084 75
87400 1639594122 1648090304 3
87401 1639594550 1639594550 1
87402 1639594717 1645468824 2
87403 1639595258 1639595258 1
87404 1593991936 1662841592 14
87405 1639595626 1660836947 16
87406 1639596298 1651314107 19
87407 1637373533 1656335733 5
87408 1639596776 1642802139 3
87409 1639050899 1662477976 58
87410 1639596966 1662986346 10
87411 1639597183 1646761038 7
87412 1623532398 1657834912 24
87413 1639599321 1641528108 3
87414 1633819128 1650732838 29
87415 1623499867 1662955233 11
87416 1639602409 1647713031 11
87417 1639603404 1652877065 9
87418 1628073768 1662913452 73
87419 1635779879 1652248764 8
87420 1610169849 1662417086 4
87421 1582917581 1658246349 7
87422 1626834256 1662999283 86
87423 1578088428 1639606169 3
87424 1636762686 1661863477 6
87425 1589735785 1662677213 43
87426 1597290959 1643253815 6
87427 1639611280 1661789042 31
87428 1577900476 1661744717 334
87429 1578668375 1662509938 120
87430 1639612020 1644175588 2
87431 1628389228 1660169184 32
87432 1639613163 1651013034 7
87433 1637532496 1662665611 17
87434 1639613791 1639613791 1
87435 1637602180 1644629600 4
87436 1639615031 1652657814 3
87437 1639616078 1662733850 24
87438 1639616830 1653056184 12
87439 1583727678 1639618959 3
87440 1639620063 1661446513 16
87441 1614473426 1658189357 9
87442 1581301091 1658428870 19
87443 1586525527 1655418856 46
87444 1619894414 1639622727 2
87445 1617979901 1661449272 18
87446 1607032447 1658370860 10
87447 1577897268 1661906373 43
87448 1578194019 1660438130 16
87449 1587323616 1661384584 27
87450 1612706692 1661383150 62
87451 1581366274 1639634763 9
87452 1639643148 1643952818 4
87453 1639339451 1662323463 12
87454 1639657686 1662830218 12
87455 1639658633 1640639557 3
87456 1581869734 1656525925 15
87457 1578350192 1662753728 23
87458 1577830434 1662822590 80
87459 1626498753 1662294387 29
87460 1639663462 1652988047 10
87461 1632459021 1662156939 12
87462 1639665269 1660922238 12
87463 1639665898 1639665898 1
87464 1610988841 1662430125 17
87465 1585583012 1662819694 42
87466 1581231438 1662745994 61
87467 1639671130 1657720691 8
87468 1625142348 1639671759 4
87469 1639672125 1639672125 1
87470 1639672369 1639672369 1
87471 1639674322 1660519744 17
87472 1632646020 1639674707 2
87473 1639675620 1660965631 6
87474 1639676254 1641098972 2
87475 1636397637 1662139253 24
87476 1639677997 1651582607 12
87477 1622776482 1661883167 19
87478 1635374658 1647572263 8
87479 1614890627 1657684474 7
87480 1639680368 1658084544 2
87481 1639680622 1639680622 1
87482 1639680641 1640260743 2
87483 1639681309 1648781114 7
87484 1639682426 1648351799 4
87485 1639682618 1655541797 14
87486 1581745183 1661651752 19
87487 1639682726 1660309421 2
87488 1638967437 1659782076 21
87489 1608163824 1639683528 2
87490 1639684250 1640968229 4
87491 1639684575 1641172972 5
87492 1595795061 1662305421 13
87493 1639684871 1639684871 1
87494 1639685329 1652989447 7
87495 1601503420 1661095387 30
87496 1617028952 1639685663 2
87497 1639417806 1660782503 22
87498 1616279190 1662767158 19
87499 1639689633 1644152786 4
87500 1618856023 1658434876 16
87501 1585969416 1644095403 13
87502 1596978051 1662411581 22
87503 1586190724 1654864305 5
87504 1626535317 1661469904 55
87505 1639692916 1657898815 3
87506 1638200012 1649538916 8
87507 1578277318 1643742512 12
87508 1639694185 1660019092 9
87509 1639694202 1658982028 21
87510 1639695810 1645918923 9
87511 1614178403 1655559207 4
87512 1639696588 1649957620 7
87513 1639696753 1662579490 53
87514 1639696952 1652190910 8
87515 1615924625 1662814333 168
87516 1589205395 1662214537 35
87517 1631037619 1662483264 26
87518 1639679464 1659725737 21
87519 1639700179 1649652345 6
87520 1639701126 1652912168 9
87521 1623250460 1662409749 20
87522 1597535937 1655608100 27
87523 1639704823 1662670897 13
87524 1639705013 1661839091 6
87525 1605406368 1662730001 148
87526 1639705553 1655846914 2
87527 1577850453 1656867106 228
87528 1637371105 1644992682 7
87529 1637768326 1657320160 13
87530 1636328411 1660573766 6
87531 1637322557 1657416467 34
87532 1639709001 1649261131 14
87533 1639711238 1643412843 11
87534 1639712137 1639712137 1
87535 1579978790 1643900327 14
87536 1639712407 1653810568 3
87537 1578167325 1663021214 772
87538 1639713030 1644914609 2
87539 1639713112 1653160438 3
87540 1639624256 1639937840 3
87541 1578014152 1663009430 173
87542 1639249332 1656291972 7
87543 1578094581 1658873371 11
87544 1639715607 1660259397 38
87545 1578800880 1662789834 85
87546 1639716441 1639716441 1
87547 1605865417 1662426426 8
87548 1583348261 1660851576 15
87549 1639721901 1651698606 5
87550 1584658091 1659621201 6
87551 1578449192 1662830298 23
87552 1639729513 1659922183 18
87553 1580792597 1659639559 13
87554 1581276849 1662581516 82
87555 1636866337 1639738493 2
87556 1639742156 1659107795 10
87557 1578879183 1653850945 15
87558 1624310887 1639743620 2
87559 1639745305 1641511183 4
87560 1638026976 1654785465 10
87561 1639748357 1662257339 22
87562 1613001067 1662553031 10
87563 1583245277 1659493328 385
87564 1603113241 1655062178 5
87565 1610218009 1662762320 13
87566 1639751358 1639751358 1
87567 1639752184 1655114216 8
87568 1639754510 1639754510 1
87569 1580073652 1653129497 11
87570 1639061028 1658139637 17
87571 1630287545 1662847799 289
87572 1618073926 1658760639 23
87573 1639765403 1642796032 2
87574 1624991187 1658060183 29
87575 1613818516 1652378884 11
87576 1590683006 1644261928 5
87577 1623353095 1662081996 7
87578 1615432555 1659926968 97
87579 1639767651 1661517835 44
87580 1639771363 1662590135 16
87581 1638142442 1658621313 11
87582 1638500203 1649267202 7
87583 1578429334 1661705689 13
87584 1639774775 1639774775 1
87585 1639775182 1639775182 1
87586 1585540547 1662155264 24
87587 1607001852 1661538091 37
87588 1639776431 1640289908 4
87589 1593588834 1653937891 4
87590 1639777217 1650004260 4
87591 1639777773 1655182866 11
87592 1584414732 1642613339 8
87593 1639778935 1639778935 1
87594 1637658827 1662951522 157
87595 1639780551 1658077382 18
87596 1608596675 1639781868 2
87597 1578086728 1663021194 343
87598 1635410437 1662036795 14
87599 1602021012 1661714207 29
87600 1639783435 1661981099 12
87601 1635952620 1659981604 29
87602 1607386890 1645468446 40
87603 1638060705 1657057027 4
87604 1636634017 1643899643 11
87605 1608935940 1662512137 91
87606 1578830949 1650823063 58
87607 1597916765 1657300948 3
87608 1639785964 1639785964 1
87609 1578311559 1659570955 27
87610 1607613044 1651608272 24
87611 1639787817 1639787817 1
87612 1639787908 1653953024 5
87613 1639787969 1650137855 6
87614 1639788094 1662742882 27
87615 1639239555 1644585967 9
87616 1639788691 1639788691 1
87617 1639789580 1649025470 4
87618 1639165461 1655763242 16
87619 1610603547 1662907598 34
87620 1639792595 1639792595 1
87621 1639792724 1655166464 9
87622 1578421242 1652492955 17
87623 1585975982 1662747257 196
87624 1611598292 1659069740 18
87625 1623729980 1647575483 19
87626 1639799033 1640204698 2
87627 1636672331 1656140840 10
87628 1639803784 1654889153 15
87629 1639805006 1659941122 6
87630 1639807216 1649090259 5
87631 1584145597 1640650275 3
87632 1639816607 1639816607 1
87633 1578113778 1661866563 73
87634 1639817909 1640801922 2
87635 1578451751 1662506649 16
87636 1638889911 1644704626 4
87637 1639831018 1661475426 14
87638 1621277277 1658934147 13
87639 1596936918 1653856915 37
87640 1577813182 1662926471 87
87641 1634183058 1661208455 7
87642 1578072840 1656612451 64
87643 1639313555 1662578375 3
87644 1639836399 1645528077 8
87645 1634499588 1661314493 28
87646 1639841047 1661718255 10
87647 1638749636 1658364386 9
87648 1639842575 1652858783 5
87649 1580756735 1640128177 5
87650 1639843965 1648676970 2
87651 1639844008 1639844008 1
87652 1613317785 1661784996 44
87653 1639844812 1654290986 7
87654 1637765025 1655436589 38
87655 1636296401 1639847092 6
87656 1639848078 1650984650 4
87657 1639848698 1640972374 3
87658 1578111168 1662495971 93
87659 1578704441 1650574140 5
87660 1580746297 1662945629 37
87661 1578676648 1662509533 82
87662 1639852335 1644267494 3
87663 1639272576 1662945898 42
87664 1639852764 1662057914 2
87665 1639853204 1659986523 8
87666 1639854204 1642718434 2
87667 1639854628 1639854628 1
87668 1636506304 1650290708 4
87669 1638247616 1642268792 8
87670 1639857123 1639857123 1
87671 1633710698 1659928386 10
87672 1624407339 1662751369 25
87673 1606843608 1639858309 6
87674 1578117950 1662636238 194
87675 1639858914 1662993404 7
87676 1630582685 1656883069 22
87677 1628867316 1661319482 4
87678 1639860006 1643724301 2
87679 1578533938 1645748070 31
87680 1625089061 1661809014 20
87681 1639860397 1639860397 1
87682 1628792156 1657122809 5
87683 1639861573 1653866029 4
87684 1577901213 1644543073 34
87685 1596429715 1662930515 39
87686 1639862781 1654536188 5
87687 1639866130 1639866130 1
87688 1639866489 1651433029 3
87689 1581452707 1639867581 4
87690 1611795771 1652201538 24
87691 1637159636 1648471596 3
87692 1607849071 1662059750 16
87693 1602179460 1653685794 29
87694 1639868411 1662670268 16
87695 1636247184 1657391383 6
87696 1599942750 1639870967 4
87697 1623698533 1662249966 4
87698 1624492159 1658180730 6
87699 1639873146 1639873146 1
87700 1637349922 1651005211 4
87701 1616441777 1659644119 16
87702 1607133338 1662755011 60
87703 1619549384 1662552055 33
87704 1639875110 1648520545 4
87705 1578591212 1662627859 187
87706 1577987284 1660332880 65
87707 1639876370 1639876370 1
87708 1638626268 1662917894 64
87709 1639880402 1661187690 11
87710 1636273324 1651848875 5
87711 1639881074 1647456543 5
87712 1633381164 1662313968 14
87713 1639882249 1639882249 1
87714 1639884863 1661847797 13
87715 1639885326 1654265459 3
87716 1607836386 1663005008 678
87717 1626489520 1654642028 6
87718 1639887872 1639887872 1
87719 1639419213 1641561372 3
87720 1639755324 1654651209 18
87721 1628707057 1644405697 6
87722 1635642508 1650325690 5
87723 1638653437 1653270349 18
87724 1639910218 1643646977 10
87725 1639914467 1642020445 2
87726 1634689355 1648079998 6
87727 1592151689 1655989701 21
87728 1639922491 1639922491 1
87729 1639922654 1660323879 4
87730 1580091885 1639923725 16
87731 1609438564 1662293379 80
87732 1578966570 1662883528 126
87733 1605628755 1663012233 64
87734 1639924976 1649557797 8
87735 1639926952 1639926952 1
87736 1638229801 1662924509 40
87737 1639927456 1641040630 2
87738 1638731562 1652643807 7
87739 1639929943 1660533883 22
87740 1602007817 1639930961 2
87741 1638999612 1662486541 21
87742 1589428377 1639931235 3
87743 1592495849 1659030796 19
87744 1639932654 1639932654 1
87745 1637008844 1648727296 25
87746 1609176399 1662996669 297
87747 1590018193 1646857730 4
87748 1639934646 1639934646 1
87749 1635560046 1658855654 8
87750 1620062750 1639937651 3
87751 1624203024 1662963527 33
87752 1639938746 1652726404 12
87753 1639939017 1639939017 1
87754 1603988344 1639939158 5
87755 1616624697 1661966890 39
87756 1577837688 1660673648 52
87757 1579147925 1660761010 33
87758 1578241107 1648397564 6
87759 1639945471 1652017913 10
87760 1639946172 1645989451 4
87761 1639947907 1639947907 1
87762 1639948519 1639948519 1
87763 1594032096 1658630956 36
87764 1639948844 1653595388 11
87765 1630700264 1653693591 5
87766 1601924741 1662262313 18
87767 1599422337 1662231859 18
87768 1607200060 1652276627 5
87769 1578752076 1660242409 4
87770 1592245939 1662283762 21
87771 1586395206 1662423129 61
87772 1639876367 1647802477 7
87773 1639953336 1639953336 1
87774 1639954484 1657592884 7
87775 1639956171 1660433927 7
87776 1598551575 1639956474 15
